,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
4723,"Pupusa was huge, and quite good. Carnitas were big hunks of mostly fat, not appetizing to me, although the flavor was fine. I'd go back for the pupusa for sure. Extra fee for to go.",ChdDSUhNMG9nS0VJQ0FnSUNqN3RhQnJnRRAB,San Francisco,en,Tangibility,False,True,False,False,False
4727,"The Salad Place makes good salads/sandwiches. They aren't as good as the other places in the city but this is Outer Mission. Healthy options are limited. For lunch I had their turkey sandwich on dutch crunch $12 + avocado $2.50 and a ceviche $9. Everything tasted fresh. On the sandwich, I would have preferred more avocado, other than iceberg lettuce and some sort of garlic or pesto sauce. This was good, but tasted plain. The ceviche was also good. I like how they use bigger shrimps. Service was excellent. Good job staff at The Salad Place.",ChdDSUhNMG9nS0VJQ0FnSUMyZ3U3cl9nRRAB,San Francisco,en,"Tangibility, Empathy",False,True,True,False,False
4733,I'm on a diet and I tried this for the first time and it was great and reasonably priced,ChZDSUhNMG9nS0VJQ0FnSUNaaTVHSldREAE,San Francisco,en,Empathy,False,False,True,False,False
4735,Come here all the time and order delivery as well. It's delicious. One of the best pupusa spots in the city,ChdDSUhNMG9nS0VJQ0FnSUNqdk9HY3hnRRAB,San Francisco,en,Reliability,True,False,False,False,False
4737,"Rating based on quality of food. Ordered #1 breakfast plate for delivery. Platanos completely not ripe, cooked only on the outside. Embarrassing to release food from any establishment of this quality at any price point. It hurts even more when you’ve built up an appetite, I had 4-5 bites off the plate. The beans are too watery for my liking but tasted good. (As an FYI, the curtido from here has a good spicy kick.)",ChZDSUhNMG9nS0VJQ0FnSUQ5emJHM0JREAE,San Francisco,en,Reliability,True,False,False,False,False
4745,"The taste of ""Hakka steamed tofu"" and ""lamb belly pot"" in this restaurant is truly unique. For your taste buds, it's definitely amusing! What a hidden treasure!",ChdDSUhNMG9nS0VJQ0FnSUQ1c3BxOWtBRRAB,San Francisco,en,Tangibility,False,True,False,False,False
4757,Great food! It's a small place but everything is awsome. My family loves this place.,ChdDSUhNMG9nS0VJQ0FnSUNob3IyN25BRRAB,San Francisco,en,Tangibility,False,True,False,False,False
4758,My favorite Chinese place in San Francisco...,ChdDSUhNMG9nS0VJQ0FnSUQ2aXRYUnR3RRAB,San Francisco,en,Tangibility,False,True,False,False,False
4762,"Food its simple, yet delicious. Service is fast and friendly. You can't go wrong!",ChZDSUhNMG9nS0VJQ0FnSUQwdWNDUlJBEAE,San Francisco,en,"Responsiveness, Tangibility",False,True,False,True,False
4763,Very friendly family run business. Great food and great price.,ChdDSUhNMG9nS0VJQ0FnSURxbktfc2x3RRAB,San Francisco,en,"Empathy, Reliability",True,False,True,False,False
4764,The owner is sweet and food taste great,ChZDSUhNMG9nS0VJQ0FnSUNpOHRUVUt3EAE,San Francisco,en,Empathy,False,False,True,False,False
4771,"Stopped here on a whim, heading home from the SF Airport. Fantastic service, food was orthentic and delicious. For a small tacarerra you could not ask for anything better. Highly recommend and will eat there again when I am in the area.",ChZDSUhNMG9nS0VJQ0FnSURONXNYUmNREAE,San Francisco,en,"Reliability, Tangibility",True,True,False,False,False
4773,"Damn good burger! Try the Twinkie Shake!! Park was easy, but I can see how it would be an issue. Homeless are cruzing and asking for food. Someone bought that guy the fish sandwich. All good,.nice area and great food.",ChZDSUhNMG9nS0VJQ0FnSUNqNXZUWVZREAE,San Francisco,en,Responsiveness,False,False,False,True,False
4774,"I remember beeps from back in the day & it's not what it used to be. I know everything changes but beeps isn't beeps anymore. Aside from the prices going up (much like everything else rite?) I remember beeps burgers being authentic & their famous beeps special sauce isn't anything close to what it used to be - at all. They got rid of one of their best dishes, the fried shrimp basket, that really hurt & the last time I had one of their 1/4 pounder burger baskets it tasted so processed. This 'new gen' thing isn't always the best. I sure do miss the old beeps when it was the real Beeps burgers.",ChdDSUhNMG9nS0VJQ0FnSUNqX0piQ3dRRRAB,San Francisco,en,Tangibility,False,True,False,False,False
4778,Love the food and staff is very friendly,ChZDSUhNMG9nS0VJQ0FnSUNqaFplakhBEAE,San Francisco,en,Assurance,False,False,False,False,True
4794,"The quality and flavor of this Taqueria is going down unfortunately , not what used to be, ....... cashier person needs training because seems and acts rude. i hope they fix the issues",ChdDSUhNMG9nS0VJQ0FnSUNoaXBpU25BRRAB,San Francisco,en,"Assurance, Empathy",False,False,True,False,True
4807,Delicious food. Excellent service. Highly recommended. Thank you.,ChZDSUhNMG9nS0VJQ0FnSUNqc3NxVk9REAE,San Francisco,en,"Assurance, Empathy",False,False,True,False,True
4808,Bueno,ChZDSUhNMG9nS0VJQ0FnSUNEN1pxWkJBEAE,San Francisco,en,Tangibility,False,True,False,False,False
4818,"Food and lunch specials are great but the new waitress needs some training. I don’t know if she was prejudice or what but the service she gave me compared to others was very below standards. She didn’t welcome me at the door, sat me at a wet table, took my order from across the room, placed my food on the far end of the table so o had to reach to get it. I knocked over my water doing this, and she acted annoyed. Never offered more water. Didn’t offer a receipt after I paid for my meal. So that when I requested one she threw it on the table and rushed away. No thank you. Nothing. As long as she is a waitress here, I’m not eating here again.",ChdDSUhNMG9nS0VJQ0FnSUM1dF95dXlBRRAB,San Francisco,en,"Empathy, Responsiveness",False,False,True,True,False
4822,Classic,ChdDSUhNMG9nS0VJQ0FnSURkaTdTa2hBRRAB,San Francisco,en,Tangibility,False,True,False,False,False
4825,"We came here for breakfast on Saturday morning and this place was pretty packed but no waiting as it was a largely spaced restaurants. I liked that most customers appeared local and groups of families. We ordered Irish breakfast, breakfast specials and waffles. Irish breakfast was pretty good which had Irish bangers and other types of sausages that tasted like blood sausage . The hash browned seemed a little undercooked. Overall I felt that their savory breakfast was decent but the sweet breakfast such as pancakes and waffle were just ok . They were mostly dry and floury , even adding syrup didn’t make it better. I would definitely try for lunch and diner as the price seems to be reasonable.",ChdDSUhNMG9nS0VJQ0FnSUR0eFpERjhRRRAB,San Francisco,en,Tangibility,False,True,False,False,False
4828,This actually taste like wingstop! unlike some of the other ghost kitchens in the city. Plus the employees are super cool,ChdDSUhNMG9nS0VJQ0FnSUQ5Mzd2eW13RRAB,San Francisco,en,Tangibility,False,True,False,False,False
4833,"This place is sad. Also, gave me a rumbly tummy! Do they put sugar on their fries!?!",ChZDSUhNMG9nS0VJQ0FnSUROOWJYcFZnEAE,San Francisco,en,Reliability,True,False,False,False,False
4834,They should add more chairs for customers to sit.,ChdDSUhNMG9nS0VJQ0FnSUNsMXRhQm1BRRAB,San Francisco,en,Tangibility,False,True,False,False,False
4836,This guy charged me for a dipping sauce when ordering wings alone no combo. Guy needs come acne treatment or something too.,ChZDSUhNMG9nS0VJQ0FnSURGMkticFFnEAE,San Francisco,en,Tangibility,False,True,False,False,False
4838,1 wing short. Only realized when I got home.,ChZDSUhNMG9nS0VJQ0FnSUQ1MGN2bmR3EAE,San Francisco,en,Reliability,True,False,False,False,False
4840,"Well my friends, here's a great place to have a bite; breakfast, lunch, and dinner. We stopped in for breakfast, and the ladies were inviting and held great breakfast conversations. Didn't really expect much but I found a nice little corner to have a quality breakfast and a chance to be silly in the morning. The traffic wasn't bad but this place is located near the industrial area of the Port of Seattle so there's some big trucks in the morning. I still really enjoy the restaurant, nice job Chelan Cafe. Oh and by the way this place has no ties to Lake Chelan WA. I wish I love Lake Chelan.",ChdDSUhNMG9nS0VJQ0FnSURSOF9xT3VBRRAB,Seattle,en,"Empathy, Tangibility",False,True,True,False,False
4848,"Amazing place with the best breakfast in Seattle. Yes it's vegetarian, but you don't miss out on anything. They know how to cook the perfect scrambles, their biscuits and gravy is better than any I've had before, and I love their cheesy grits. The atrium is such a pleasant experience with the natural light and plants they have, but the whole restaurant is just a great atmosphere. We've never had bad service here ever, everyone is always fun, positive, and attentive. We love Cafe Flora.",ChdDSUhNMG9nS0VJQ0FnSURZX2FIQjdBRRAB,Seattle,en,"Empathy, Tangibility",False,True,True,False,False
4853,"I found Cafe Flora on HappyCow, which is an app that helps vegans and vegetarians find restaurant options in their area. I'm glad to say that this place definitely didn't disappoint. As a vegan it can be super difficult to find good restaurant options so every time I find one I feel like I've struck gold. Even though this place isn't entirely vegan, there are enough options that it'll make most vegans very happy. I ordered the Saffron and Lobster Mushroom Risotto and the Madison cocktail. The Risotto consisted of arborio rice, saffron, and lobster mushrooms among other ingredients. It didn't taste overly indulgent or heavily sweet or savory, rather it just had a very complimentary combination of flavors and a great texture which didn't warrant extra sugar or salt. I love it when menu items don't taste overly greasy or rich and they have a cleaner vibe about them. The Risotto was accompanied with a minimalist Arugula salad with a great lemon vinaigrette. So simple, yet clean. Good dishes don't need a million ingredients, just a handful of quality ones. The Madison cocktail seemed like a modified Manhattan, using an earl grey infused vermouth rather than a traditional Italian vermouth in a Manhattan. Honestly, I'm not super educated with my liquors so I cannot speak too much to the complexity of the cocktail, but I can tell you that I really enjoyed it. I'll definitely be coming back.",ChdDSUhNMG9nS0VJQ0FnSURhXy11STBnRRAB,Seattle,en,Assurance,False,False,False,False,True
4885,"I accidently wrote a review of Luna Park cafe that was meant for an entirely different restaurant (the Blue Saucer Cafe - during the lunch hour, they were washing the windows by us using Windex while we were eating!! So gross!!) And it was a horrible restaurant, so I really screwed up. I can't honestly remember what I ordered at Luna the last time I was there, but it's a fun place, the people are great and the location is super easy when you consider it's in West Seattle! Totally worth going to!",ChZDSUhNMG9nS0VJQ0FnSUNJZ2RxSFNnEAE,Seattle,en,Tangibility,False,True,False,False,False
4890,"Gosh! What a thai cafe it is! I really thai food specially Panang & green curry, so happened to hit by this restaurant while taking a long walk in Capitol Hill. This cafe is located right at the centre of Cap Hill, with no parking facility (but you can get Turbocharges & gas station with 500 yards). I tried green chicken curry (oh man, those kafir lime leaves flavor in it), Tofu fries & a glass of wheat beer stout. Everything was amazing, do not expect to get free portion of rice, you need to pay extra $3 for it (but that’s ok ). Tofu fries were sumptuous with cherry & peanut sauce. Ambiance is great, staff is really helpful. I would come to this place again!",ChdDSUhNMG9nS0VJQ0FnSUNoeTRxQzFRRRAB,Seattle,en,"Tangibility, Empathy",False,True,True,False,False
4899,I was disappointed no tomato sauce. I didn't know selecting garlic sauce would replace it. I thought it would be a side for dipping or pouring on pizza. Pizza was ok.,ChdDSUhNMG9nS0VJQ0FnSUNKdk1hWGl3RRAB,Washington,en,Tangibility,False,True,False,False,False
4927,Nice little spot to stop in get a quick bite and roll. Service is pretty fast..,ChZDSUhNMG9nS0VJQ0FnSUNwNUpqOUFREAE,Washington,en,Responsiveness,False,False,False,True,False
4931,"I ordered the duck confit, it’s amazing.",ChdDSUhNMG9nS0VJQ0FnSUNENkpiWndRRRAB,Washington,en,Reliability,True,False,False,False,False
4942,"Excellent service & reasonably priced! I started with a peach and mango margarita that was flavorful! Then, I ordered a shrimp burrito bowl. The shrimp were so delicious and big. However, there could have been slightly more shrimp. Lastly, the ice cream was a great compliment to the flan.",ChZDSUhNMG9nS0VJQ0FnSUNEOWVlLVFREAE,Washington,en,Assurance,False,False,False,False,True
