,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
3652,Love this place! Everything on the menus is AMAZING! Would eat here for every meal if I could!,ChdDSUhNMG9nS0VJQ0FnSUNaMWVISDlBRRAB,Dallas,en,"Tangibility, Reliability",True,True,False,False,False
3660,"Amazing restaurant and incredible food. We first stopped here because we were working in the area and it was lunch and it caught my eye. I've never been to a Pollo Regio before and after we came here one time I couldn't belive what I had been missing out on. The Half Chicken is out of this world its so good, after one trip it became the benchmark for chicken I get from anywhere I go. It's always 'this chicken is good, but it's not as good as Pollo Regio.' I am grateful to Emma and Angie because they make it a wonderful experience when we come by, and we have come by 3 or 4 times a week when we are working in town because the food is that good and the atmosphere is so inviting. The Half Chicken is amazing, but everything else is great too, and it all pairs amazing with their chips and the Verde salsa! Thanks so much to everyone here on the Pollo Regio team.",ChZDSUhNMG9nS0VJQ0FnSUNqc3BLR0RBEAE,Dallas,en,"Empathy, Assurance",False,False,True,False,True
3664,Friendly and great customer service. Great team this Sunday afternoon,ChdDSUhNMG9nS0VJQ0FnSUNXajZmVjd3RRAB,Dallas,en,Empathy,False,False,True,False,False
3669,Good place to eat.,ChZDSUhNMG9nS0VJQ0FnSURWNV9mbFpBEAE,Dallas,en,Tangibility,False,True,False,False,False
3676,The liver and fried gizzard are excellent,ChdDSUhNMG9nS0VJQ0FnSURkN05tR3ZnRRAB,Dallas,en,Tangibility,False,True,False,False,False
3698,"Came at 6:01 am and waited a bit, I saw the worker arriving at 6:02 and barely clocked in at 6:03. What a shame I just left",ChZDSUhNMG9nS0VJQ0FnSUNELW9HTWZ3EAE,Dallas,en,Responsiveness,False,False,False,True,False
3702,Worst hygiene and attitude of any whataburger I've ever been too. I've never been so scared that a person spit in my food. Yes ma'am no ma'am as usual from me and got nothing but my food thrown at the window and the most awkward fake smile you've ever seen in your life after the disrespect and scoffing from the employees. Not going back unless every employee is different and management has changed. Ruined my lunch.,ChdDSUhNMG9nS0VJQ0FnSUNqdWN5TjJBRRAB,Dallas,en,Empathy,False,False,True,False,False
3710,The Buffalo Wild Wings Go order was very tasty. The temperature of the food was good too. I will order from this location again.,ChZDSUhNMG9nS0VJQ0FnSUREbjRmQUN3EAE,Dallas,en,Reliability,True,False,False,False,False
3712,Got a 20/20 and one of the flavors was lemon garlic sauced. I have to say this is too much sauce and quickly got super soggy after i came home. It was on a slow day and down pouring rain outisde. Cant even defend them on my how sauce there is,ChdDSUhNMG9nS0VJQ0FnSUQ5enZIZHdnRRAB,Dallas,en,Reliability,True,False,False,False,False
3714,Staff was very friendly and helpful.,ChZDSUhNMG9nS0VJQ0FnSUNOdGM3aWZnEAE,Dallas,en,"Empathy, Assurance",False,False,True,False,True
3715,Quick and easy!,ChdDSUhNMG9nS0VJQ0FnSUNOem9lazlnRRAB,Dallas,en,Responsiveness,False,False,False,True,False
3719,Monica was free flu,ChZDSUhNMG9nS0VJQ0FnSUNwc2ZmeFFnEAE,Dallas,en,-,False,False,False,False,False
3739,This is one of the best quick bite spots in East Funky Town and it's a great location,ChdDSUhNMG9nS0VJQ0FnSUQyLUs2U3VnRRAB,Dallas,en,Tangibility,False,True,False,False,False
3758,A good place to pick up some drinks without breaking the bank. Frozen strawberry lemonade is a favorite. Salads are good and fresh too.,ChdDSUhNMG9nS0VJQ0FnSUQxdTZ5aHdBRRAB,Dallas,en,Tangibility,False,True,False,False,False
3769,IM SO UPSET… I bought a blue raspberry/mango slush with nerds… got too the bottom of my drink only to find KGNATS at the bottom of my drink and in my STRAW!!! . I called the store and the manager was like Idk what to tell you ma’am you’re the first person to have this issue and our machines are clean!!! I’m so annoyed! I won’t be back to this location. Horrible service and BAD customer care! Apparently bad cleaning as well and complete disregard for anyone but themselves!,ChdDSUhNMG9nS0VJQ0FnSURsLV9hbl93RRAB,Dallas,en,Reliability,True,False,False,False,False
3776,"Small cozy taqueria. Order at the counter, grab your choice of beverage and have a seat. They will bring your order to table when ready. Pay at counter when finished with your meal. Very affordable and tasty menu. Something for everyone.",ChdDSUhNMG9nS0VJQ0FnSURwdmVUcjdRRRAB,Dallas,en,"Tangibility, Responsiveness",False,True,False,True,False
3780,F.R.E.S.H Clean upbeat vibe. I appreciate the mature and fun atmosphere they create.,ChZDSUhNMG9nS0VJQ0FnSUREcElpNEd3EAE,Dallas,en,Tangibility,False,True,False,False,False
3789,Great prices. Great service. Great food.,ChZDSUhNMG9nS0VJQ0FnSUM5N1BMSmNnEAE,Dallas,en,Assurance,False,False,False,False,True
3798,"Gumbo is not authentic, was not a fan, the chicken is amazing as well as the shrimp po'boy...sauce for shrimp sandwich is amazing and the fries are well seasoned",ChdDSUhNMG9nS0VJQ0FnSUQ5d3F5a213RRAB,Dallas,en,Reliability,True,False,False,False,False
3814,I should have looked at the reviews first before ordering. I ordered pickup and walk in the store. But some how I am invisible. And the pickup area is just clip boards and cleaning solutions. Out of 6+ associates/ managers. No one said hi. How can I help you. I had to inconvenience a shy associate to find my order. Just to get home from a 3 min drive to eat cold food.,ChZDSUhNMG9nS0VJQ0FnSUNENnVmeFFREAE,Dallas,en,Responsiveness,False,False,False,True,False
3817,This place is a joke. They never have chicken made so you have to pay much more for a meat item. This has happened more than once.So unfriendly to the point of being rude. They do not know how to say thank you. If I want chicken and you're out it's not my fault and any other item I choose should cost the same as the chicken. Will never go there again. Lots of places to eat coming down the block and in the area. Ohh and wear a jacket because the place feels like a freezer inside every time.,ChZDSUhNMG9nS0VJQ0FnSURkdjkyVU9nEAE,Dallas,en,"Empathy, Tangibility",False,True,True,False,False
3818,"Most friendly and helpful staff ever, lovely and great first impression . Everything about this place is exceptional. Specially Kacy with her kindness... thank you for helping me with my DOORDASH orders.. RAFAEL",ChdDSUhNMG9nS0VJQ0FnSURELXJlaTJ3RRAB,Dallas,en,"Empathy, Responsiveness",False,False,True,True,False
3819,"Came here today for a carry out order for a grilled chicken club sandwich. Got the order and checked it for quantity and it looks good. Got home and we discovered that the ""chicken"" did not make it into the container!!! I've had multiple mishaps (about 60%) from this location ranging from missing sandwiches, missing GF buns, and missing items - most of these I've actually let go. They do get it right sometimes and I do what I can to check the order to prevent it at the counter. However, to have to open individual containers to make sure the chicken was there is going too bit much babysitting. We should expect a certain amount of quality. And the place wasn't even that busy today... The drive thru wasn't long and the dining area was not full. It's hard to stay away from this location since it's the only one on the way but the service becomes a bit too much.",ChZDSUhNMG9nS0VJQ0FnSUQ5enAteUlBEAE,Dallas,en,"Reliability, Responsiveness",True,False,False,True,False
3822,"I'm a regular. Stopped by this morning for my usual bowl; eggs were cooked to death and brown (they were inedible). At $5.36 for that bowl, it better be perfect. If I wanted burned eggs, I would go to Whataburger, that's their superpower. This is an ongoing issue at this store as well as super skimpy bowls compared to other CFA's (value vs price). I won't be back. You just lost a regular.",ChdDSUhNMG9nS0VJQ0FnSURkMXFYcTRnRRAB,Dallas,en,"Reliability, Tangibility",True,True,False,False,False
3830,"I really enjoyed the food, tender and juicy, chicken strips! I'll be back!",ChZDSUhNMG9nS0VJQ0FnSUNoa3FDWEJBEAE,Dallas,en,Tangibility,False,True,False,False,False
3835,"If you want to have wings, smoke vapor and listen to rap. This is most definitely the spot to be on a Saturday night. They have the music playing off the tv in the waiting room LOUD. It people laying down at the table. I ordered my food when I arrived and it still came out cold, soda machine is horrible as well and I’ve tried 3 different flavors. Wingstop my advice is get your staff together before the business go down. This location is turning into mccart and mccart been HORRIBLE",ChZDSUhNMG9nS0VJQ0FnSUNqNXJfYmN3EAE,Dallas,en,"Reliability, Responsiveness",True,False,False,True,False
3836,I walked in no one said anything they just stood and looked at me till I said something. Once I got my fries they had no seasoning on them so my mom took them back and an employee tried to give her back fries that had so much seasoning they looked as if their was flour on them until another employee gave her different ones. This place does not have good customer service and it’s like you are inconveniencing the workers.,ChdDSUhNMG9nS0VJQ0FnSUNqcHQzTW5RRRAB,Dallas,en,"Empathy, Responsiveness",False,False,True,True,False
3844,New store in our neighborhood. 1st time we have tried it and our dinner was great. Flavors are very good and have a great taste to them. Love the fries too. The young staff working on Saturday night was awesome to watch as they worked as a team to get the busy dinner rush of online orders taken care of. Cudos to the staff. We will be back to this location.,ChZDSUhNMG9nS0VJQ0FnSURsbDZ6OUxnEAE,Dallas,en,Responsiveness,False,False,False,True,False
3860,"Food was great as usual. Person taking our order was in a mood. They were very short and rude. Probably was because they drop a pan of dough balls, which I get but no need to be curt with the customers.",ChZDSUhNMG9nS0VJQ0FnSURkMXFPNEl3EAE,Dallas,en,Empathy,False,False,True,False,False
3864,New location with great staff,ChZDSUhNMG9nS0VJQ0FnSUNqbWRIQUd3EAE,Dallas,en,Empathy,False,False,True,False,False
3893,Best Taco bell I ever had,ChdDSUhNMG9nS0VJQ0FnSURkeHZ2TmhnRRAB,New York,en,Tangibility,False,True,False,False,False
3904,Food was tasty,ChZDSUhNMG9nS0VJQ0FnSUM1bGJ5U0NnEAE,New York,en,Tangibility,False,True,False,False,False
3907,Really good store and pizza.,ChdDSUhNMG9nS0VJQ0FnSUNEbVk2ZmhBRRAB,New York,en,Tangibility,False,True,False,False,False
3912,I don't come here often but when I do come I love that pizza and they're very nice people,ChdDSUhNMG9nS0VJQ0FnSUN0LVlTY3FRRRAB,New York,en,Empathy,False,False,True,False,False
3928,Lots of flavor!,ChdDSUhNMG9nS0VJQ0FnSUR4OU0tRXl3RRAB,New York,en,Tangibility,False,True,False,False,False
3929,First time here order pork fried rice with chicken wings and boneless spareribs everything was good they put a lot of spareribs flavor was good,ChZDSUhNMG9nS0VJQ0FnSUNkNktyRERnEAE,New York,en,Reliability,True,False,False,False,False
3934,I ordered sesame chicken and the chicken tasted real tasteless. It was not good and I felt sick. The rice and broccoli tasted fine,ChdDSUhNMG9nS0VJQ0FnSUR1cExIMzFnRRAB,New York,en,Reliability,True,False,False,False,False
3939,Everything is good at this spot.,ChZDSUhNMG9nS0VJQ0FnSUM5Nl9PZllBEAE,New York,en,Assurance,False,False,False,False,True
3946,"food it’s good ,, they’re attitude it’s crazy , they think it’s not any pizza place only them shame what a service disgusting! never go back again shame shame",ChZDSUhNMG9nS0VJQ0FnSUNObHFmNFR3EAE,New York,en,Empathy,False,False,True,False,False
3950,Very clean . Food fresh delicious. Whole grain bread. Friendly. English / Spanish language.,ChZDSUhNMG9nS0VJQ0FnSUM5MS0tM2V3EAE,New York,en,"Tangibility, Empathy",False,True,True,False,False
3954,"All around a great eating experience. We ordered takeout and it was a cinch! Pick up and parking was easy, because we got lucky finding a parking spot. The food traveled well and it was lip smacking good! The pork was scrumptious and the beef was of good quality. If you have not yet given them a try, you should.",ChdDSUhNMG9nS0VJQ0FnSUROaHJHZjd3RRAB,New York,en,"Reliability, Tangibility",True,True,False,False,False
3966,Had a great time coming back soon!!!,ChdDSUhNMG9nS0VJQ0FnSUNEemZYbHpBRRAB,New York,en,Empathy,False,False,True,False,False
3972,"I did a TableForOne. I was immediately directed to a seat, got my menus. Ordered seared tuna sushi and some type of boar katsudon over rice. Overall experience was a 8/10. I went during the day when traffic was slow. Over price for my meal was 40-50. Would def go back. ONLY issue is that the restaurant is hard to find via GPS.",ChdDSUhNMG9nS0VJQ0FnSURkeV9UUXdnRRAB,New York,en,Tangibility,False,True,False,False,False
3973,This foos has a very good but kinda cheap (From my kids),ChdDSUhNMG9nS0VJQ0FnSUNNMGZiTDVRRRAB,New York,en,Tangibility,False,True,False,False,False
3975,"Parking: There is a nearby parking lot for $3/hour (maximum of 3 hours). There is street/metered parking (difficult to find). We discovered this place after deciding not to wait on the waitlist for Szechuan Mountain House. Service: Service was good. We were greeted and seated immediately. Atmosphere: I really liked the decor/ambiance. Really clean/modern look. Food: The portion sizes were rather small and on the more expensive end. We ordered various dishes and the presentation of the food was great. Abalone - This was good. Had a citrus taste to it. The price of this was discounted when we went (not sure if this will remain at a discounted price for future visits) Dragon Maki - Tasted good but nothing above and beyond. Comparable to any other sushi restaurant. Agedashi Tofu - This was good. Again, nothing above and beyond. Can get this anywhere and will be comparable. Takoyaki - Underwhelming. The bottom of the ball appeared to be flat. Tori Karaage - Underwhelming. Can get fried chicken anywhere. Lava Stone A5 Wagyu - The meat was tender but was tasteless. Portion size was really small and definitely not worth the $36. Better off getting 2-3 more rolls instead of this. Oyako Don - Underwhelming. Nothing stood out and you wont be missing out if you go anywhere else that offers this. Seafood Yaki Udon - This was good. The sauce was good. It wasnt too oily. Definitely above average for udon. Ice Cream - Complementary at the end. This was also good. Only had the options of matcha or vanilla. Verdict: I would recommend coming here to try it out however this is definitely not the spot to go to if you are looking for dinner/something to fill you up. Place is more like a spot for lunch.",ChZDSUhNMG9nS0VJQ0FnSUNOZ2N5SUx3EAE,New York,en,Tangibility,False,True,False,False,False
