,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
4142,This is not a real Italian restaurant. It's got some Italian like dishes.,ChZDSUhNMG9nS0VJQ0FnSUNsaExLVmRnEAE,New York,en,Tangibility,False,True,False,False,False
4156,Amazing food ! Best customer service. Thank you Jill and Gabriel for the hospitality and support,ChZDSUhNMG9nS0VJQ0FnSUNqaXFyVWRnEAE,New York,en,Empathy,False,False,True,False,False
4172,Absolutely love this place!! They have amazing food and flavor is spot on!! Dumplings are always my go to!!,ChdDSUhNMG9nS0VJQ0FnSUNGM1lmSHlRRRAB,New York,en,Tangibility,False,True,False,False,False
4176,Paid $10.60 to have this delivered. Food was extremely sweet as if a whole container of sugar was dumped in.,ChdDSUhNMG9nS0VJQ0FnSUQ2X092Q3d3RRAB,New York,en,Reliability,True,False,False,False,False
4182,"I ordered food Saturday evening and never got it. The dasher that went to pick up my order called me and said they told him they don’t do doordash at all.. but. They have a menu, pictures, and the availability to take my order. Soooo here I am Tuesday still waiting on my refund. Idk what and whose glitch it was but I shouldn’t have been able to order anything from them if they don’t do DoorDash orders.",ChdDSUhNMG9nS0VJQ0FnSURKMzhYQS1BRRAB,New York,en,Reliability,True,False,False,False,False
4189,"The lady who picks up the phone in the morning has a disgusting attitude, doesn’t let you finish a sentence and immediately dismisses what you have to say. If you hate your job, don’t work there, simple, but she had an attitude as soon as she picked up the phone, if I call a restaurant I am PAYING for food, I expect to be received with a welcoming tone, especially at 8am in the morning.",ChZDSUhNMG9nS0VJQ0FnSUQ5dzd5ZVBREAE,New York,en,Empathy,False,False,True,False,False
4203,Great spot!,ChdDSUhNMG9nS0VJQ0FnSUREc1BidmpnRRAB,New York,en,Tangibility,False,True,False,False,False
4206,Great place. Food was good. Excellent Service,ChZDSUhNMG9nS0VJQ0FnSUNEeXZiQkxBEAE,New York,en,Assurance,False,False,False,False,True
4207,Place looks great but my waiter today tyleasha Johnson had a horrible attitude. If you don’t like your job then leave and yes we tipped her very well. The broccoli was too hard but the food was good. I haven’t went out In a long time and to finally go out and deal with her obnoxious attitude was horrible. I didn’t even like the food after that . Boneless wings was great tho,ChdDSUhNMG9nS0VJQ0FnSUQ5MzY2U3ZRRRAB,New York,en,"Empathy, Reliability",True,False,True,False,False
4208,Dishonest server who added service charge for 2 pax.,ChZDSUhNMG9nS0VJQ0FnSUREak5TeUVREAE,New York,en,Reliability,True,False,False,False,False
4212,Service was pretty quick. Frozen margaritas tasted amazing. Tip is automatically included in the bill. They played lots and lots of Spanish music and a few hip hop songs on a Thursday night. Follow my TikTok @foodiegirlnyc for more spots.,ChdDSUhNMG9nS0VJQ0FnSURkc2YtYndRRRAB,New York,en,Responsiveness,False,False,False,True,False
4216,"We drove all the way from Queens, , the way the restaurant looks, in the middle of nowhere, closed to a golf country club. My mother who had been here before, had recommended this place and we decided to eat in, at first the waiter seems to have a attitude🤬 look like (he) the waiter, a older man appear to be bother when asked questions about the menu🤨, I had to intervene and try not to spoil our mood🤠 the place was not full had plenty of empty tables, anyways the waiter should remember not everyone is familiar with Mexican food or dish, and not everyone is from the local area but other staff members who waited on us the young man's and woman made it a more pleasant experience🤫. We had the avocado nachos salad that was made on site🤔, The enchiladas and steak was very good and the drinks frozen 2 margaritas mango & strawberry 🥰🪅, a small bottle of coke and 1 mojito 🤫 were definitely good, my little boy had apple juice with a small side other so for 3 adults and one child the bill was over $200+ I was a little surprised but again for the first time being in this restaurant and the area it wasn't bad except the over price $$$. I would visit again if the price is right🤫🤔 just make sure you know what your ordering and the drinks, I been to other (Latin American) & Mexican restaurants like in upper Manhattan and the prices are reasonable, the amount of food very satisfying , in other words I can feed 3people + 1 child comfortably with the same type of menu without breaking the bank. So the service ( Waiter) was ok, food was good, the drinks was great, The price mmmmm 🤔 pricey, the restaurant is very unique and beautiful environment probably will visit again.🤔",ChdDSUhNMG9nS0VJQ0FnSUQ5X3NiSjh3RRAB,New York,en,"Tangibility, Responsiveness",False,True,False,True,False
4222,"Food was very good , but the rice pudding not so much ,the rice in the rice pudding wasn't cooked",ChdDSUhNMG9nS0VJQ0FnSUNkNV9XdGtnRRAB,New York,en,Reliability,True,False,False,False,False
4223,Food not that great and overpriced. First and last time I'll be buying anything there.,ChZDSUhNMG9nS0VJQ0FnSUNkMDRPNExREAE,New York,en,Reliability,True,False,False,False,False
4224,Bad bad bad all bad don’t eat here,ChZDSUhNMG9nS0VJQ0FnSUR0dDRMckFnEAE,New York,en,Assurance,False,False,False,False,True
4234,We wanted to have a great lunch for may birthday. Was recommended by family. What a disaster with the food and price.,ChZDSUhNMG9nS0VJQ0FnSUN0ODRhRlJBEAE,New York,en,"Reliability, Tangibility",True,True,False,False,False
4251,"They used to have a location in Los Angeles, which I loved and missed when it closed. So happy to see it reopened in Flushing. Same great food: Coffee & Curry. Great combo and really modern Malaysian.",ChdDSUhNMG9nS0VJQ0FnSUNEcDhuOHVnRRAB,New York,en,Tangibility,False,True,False,False,False
4272,"My friend and I come to Flushing from Manhattan just for Alley 41!! The food is delicious, the portions are great, and the service is always fantastic. Highly recommend!!!!",ChdDSUhNMG9nS0VJQ0FnSUNEMTVxNDl3RRAB,New York,en,"Responsiveness, Assurance",False,False,False,True,True
4273,"Welcome to a Alley 41, a Michelin Bib Szechuan restaurant, hidden on41st Ave in the heart of Flushing Queens. With a modern and traditional decor, their friendly staffs are ready at your service. Steaming hot dishes come out in lightning speeds to satisfy your hunger. Everything is fresh, tasty, and flavorful. Grab your chopsticks and start digging in for some Szechuan delights. Make your way to Alley 41 and spice up your dinner!",ChZDSUhNMG9nS0VJQ0FnSUQ5eTlxdVJREAE,New York,en,"Tangibility, Responsiveness",False,True,False,True,False
4275,We had a great lunch yesterday for gathering. Nice food and environment.,ChdDSUhNMG9nS0VJQ0FnSURkNmNfRTlRRRAB,New York,en,Tangibility,False,True,False,False,False
4287,"Crowded, no online reserv, you better be there early to reserve. But food is great",ChdDSUhNMG9nS0VJQ0FnSUNqMGRMVXRBRRAB,New York,en,Reliability,True,False,False,False,False
4296,This is a special place for high quality herbs and food at a reasonable price. The decor is cool and comfortable. The service is friendly. Love to be here and will try more dishes in the near future.,ChZDSUhNMG9nS0VJQ0FnSUQxbzQ2YUlBEAE,New York,en,"Tangibility, Empathy",False,True,True,False,False
4308,Very slow service the food was very bad the meat 🥩 was so hard I never went to come again,ChdDSUhNMG9nS0VJQ0FnSUREMGZTVjRnRRAB,New York,en,Reliability,True,False,False,False,False
4313,"Dined in on 4/30/2022. The food was decent, but they DON'T offer tap water. How do you charge $2 for bottled water in Flushing? Unacceptable. A group of diners sitting to our right ordered bottled waters halfway during their meal because their throats were parched. The family sitting in front of us left several disposable plastic cups and opened bottled waters. All the diners there were pushed to order bottled water. How do you finish the meal otherwise?",ChdDSUhNMG9nS0VJQ0FnSURkb3JYTTZ3RRAB,New York,en,Reliability,True,False,False,False,False
4323,"Oh no, I rated the rong restaurant",ChZDSUhNMG9nS0VJQ0FnSUNEOFBPT1FREAE,New York,en,Assurance,False,False,False,False,True
4327,"""Yo bro this the rong restaurant""",ChZDSUhNMG9nS0VJQ0FnSUQ5aTlhc2Z3EAE,New York,en,N/A,False,False,False,False,False
4334,Fantastic food and service. Nestled in the heart of a great community. Perfect for a lunch or dinner before heading to LGA.,ChdDSUhNMG9nS0VJQ0FnSUQ1bXRpM2tnRRAB,New York,en,Tangibility,False,True,False,False,False
4335,Great food. Attentive staff. Great service.,ChZDSUhNMG9nS0VJQ0FnSUREODVpSVFBEAE,New York,en,Responsiveness,False,False,False,True,False
4336,"Nice large eating areas, cool music and vibes. Food was really yum :)",ChZDSUhNMG9nS0VJQ0FnSUMxaWZfVGF3EAE,New York,en,Tangibility,False,True,False,False,False
4342,"Great atmosphere. Horrible food. Tastes bad, portion is small, price is high. Might fool you with a pro looking menu, but the food genuinely is zero star.",ChZDSUhNMG9nS0VJQ0FnSUNEeWVlSUd3EAE,New York,en,Reliability,True,False,False,False,False
4350,"If I could give it 10 negative stars I would, they have the worst customer service, I ordered by seamless a main course, an order of rice and a dessert, at 11:00 PM It is supposed that if you do not have all the items you just call the customer and let them know, so the customer decides if they want to change the order or cancel the order. However, the woman behind the counter decided that it was a very good idea to only send me a portion of white rice and the dessert, without telling me she canceled the item on line. So I called very upset to ask why they didn't call me to let me know, maybe I’d have can change the main course, because logically I was waiting for it, to which she cheekily and sarcastically said: yes my love, I should have called you, but I didn't, I'm sorry, and we closed, we don’t have more delivery service for today. 🤬 The order was $30 so I added $6 tip, but when they canceled the item, the order price changed to $10 but the tip continued being $6 still, that means I payed more than 50% tip and all because of this woman's “audacity”. could you imagine how annoying this would be if your bill has some zeros more? Don’t waste your money *be very careful because when I contacted seemless they didn't help me at all.",ChdDSUhNMG9nS0VJQ0FnSUR0dEtHamx3RRAB,New York,en,Responsiveness,False,False,False,True,False
4352,"This is my 3rd time eating from here. Had a 3 golpes very good. and I had a Only Pernil Sandwich. Don't like Cubanos... 1st time took it too go was Skimpy but good. This time I decided to stay. Wat a difference the amount of Pernil they put on it, it was enough that I could have made an extra Hero Sandwich. I had pickled onions on it this time with some plátano maduros on the side. (SlammN) the only issue I had was my beverage wasn't brought to me until I finished half of my sandwich. Still gave homegirl a tip.",ChdDSUhNMG9nS0VJQ0FnSUQ5OXRmX3N3RRAB,New York,en,"Tangibility, Responsiveness",False,True,False,True,False
4366,Great atmosphere good customer service,ChdDSUhNMG9nS0VJQ0FnSUNqc2M3dnRRRRAB,New York,en,"Tangibility, Empathy",False,True,True,False,False
4385,Why drown fries like this? This was after pouring out the sauce.,ChZDSUhNMG9nS0VJQ0FnSURaOXYtZ1JnEAE,New York,en,Tangibility,False,True,False,False,False
4386,"Good food, very affordable prices and amazing service, so glad you have drinks again cause your margaritas are amazing!",ChZDSUhNMG9nS0VJQ0FnSURSbV96Y1NBEAE,New York,en,"Tangibility, Assurance",False,True,False,False,True
4387,Delivery guy is very unprofessional and rude. I will never order from this place. Food is not all that to take the unprofessional behavior from staff.,ChZDSUhNMG9nS0VJQ0FnSURGa0tXUEh3EAE,New York,en,"Empathy, Reliability",True,False,True,False,False
4392,Staff is rude,ChdDSUhNMG9nS0VJQ0FnSURadUp6WTZ3RRAB,New York,en,Empathy,False,False,True,False,False
4403,Delicious food and good service!!,ChdDSUhNMG9nS0VJQ0FnSUQxcHRHbl93RRAB,New York,en,"Responsiveness, Tangibility",False,True,False,True,False
4408,"Never coming here again, the Albanian cashier is sooo rude!",ChdDSUhNMG9nS0VJQ0FnSURKcW9PRGd3RRAB,New York,en,Empathy,False,False,True,False,False
4411,Chicken is always fresh and delicious. Great burgers too. Way better than any other place in the area.,ChZDSUhNMG9nS0VJQ0FnSUNWNXBTTWFBEAE,New York,en,Reliability,True,False,False,False,False
4412,"This is the best place for quick friendly and delicious! Service , thank you to the team @32 Kingsbridge!!",ChZDSUhNMG9nS0VJQ0FnSURsc0tfX1p3EAE,New York,en,"Responsiveness, Empathy",False,False,True,True,False
4413,Always a great vibe going in there,ChZDSUhNMG9nS0VJQ0FnSUNsbzRiWkZ3EAE,New York,en,Tangibility,False,True,False,False,False
4415,One of the last still standing !,ChdDSUhNMG9nS0VJQ0FnSUMxenQ3VGdRRRAB,New York,en,Reliability,True,False,False,False,False
4418,I been going here since I was a child back in 95 the food is cooked the same and reminds me of my child hood favorite tacos since my mom still lives next to it,ChZDSUhNMG9nS0VJQ0FnSURac1BldFd3EAE,New York,en,Reliability,True,False,False,False,False
