,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
3366,Used the drive thru for coffee and drinks. There was no wait and the staff was very friendly.,ChdDSUhNMG9nS0VJQ0FnSUREa2MtandRRRAB,Dallas,en,Empathy,False,False,True,False,False
3370,Picked up some tacos and churros from here today and they were DELICIOUS! Definitely gonna be coming back here.,ChZDSUhNMG9nS0VJQ0FnSUQtOGJPdVBBEAE,Dallas,en,Reliability,True,False,False,False,False
3377,First things first Amazing customer service real good food we got the loaded baked potato and a brisket sandwich and the portions are very very generous will definitely keep on coming back for more.,ChdDSUhNMG9nS0VJQ0FnSURKbm9xRDF3RRAB,Dallas,en,"Assurance, Tangibility",False,True,False,False,True
3385,Y’all hit up Maria’s cabanas the lady in the back anna makes some good food and she is really good with the customers.,ChZDSUhNMG9nS0VJQ0FnSUQ5cmMyUFZBEAE,Dallas,en,Empathy,False,False,True,False,False
3390,"Soooo good. Cheeseburger, chocolate shake, and onion strings. Can't beat it.",ChdDSUhNMG9nS0VJQ0FnSUREM3RYcXJRRRAB,Dallas,en,Reliability,True,False,False,False,False
3408,"Coleslaw tastes like soap, chicken was not right and its supposed to be a chicken place, jalapeno poppers were over cooked to the point it had no cheese and the breading was chewy, and over all this place sucked and poorly ran and managed. Please close it down so we can get something better in that spot.",ChdDSUhNMG9nS0VJQ0FnSUNkaE91UXpRRRAB,Dallas,en,Reliability,True,False,False,False,False
3412,Love this place I have known this location for years,ChZDSUhNMG9nS0VJQ0FnSURkNzZQdkpnEAE,Dallas,en,Assurance,False,False,False,False,True
3415,Loved the food.,ChZDSUhNMG9nS0VJQ0FnSURONTktME1BEAE,Dallas,en,Reliability,True,False,False,False,False
3433,"Very nice overall experience. I got the Knock Out 3 meat baked potato, 2 peach cobblers, & some cabbage. The baked potato was enough to feed three adults, portion sizes are that big. That spicy BBQ sauce is so good!! I should’ve gotten extra lol The peach cobbler could be sweeter but that’s just my opinion. Will definitely be back soon.",ChZDSUhNMG9nS0VJQ0FnSUNEMU1PN2NBEAE,Dallas,en,Tangibility,False,True,False,False,False
3434,They east texas hot link was way over cooked,ChdDSUhNMG9nS0VJQ0FnSURxa2N2SDRRRRAB,Dallas,en,Reliability,True,False,False,False,False
3441,Overpriced for some mid tenders and bad service,ChZDSUhNMG9nS0VJQ0FnSUM5bVlHeFpBEAE,Dallas,en,"Tangibility, Responsiveness",False,True,False,True,False
3443,I don't eat meat. I bought it for someone. But she was enjoying it so much that her and her kids were humming and eating 🤣🤣🤣,ChZDSUhNMG9nS0VJQ0FnSUMxNGVITUpBEAE,Dallas,en,Empathy,False,False,True,False,False
3446,Chitterlings are bad real bad will never in my life smell them again ! Couldnt eat at all !,ChZDSUhNMG9nS0VJQ0FnSUNsb0ptQk13EAE,Dallas,en,Reliability,True,False,False,False,False
3447,"Food tastes amazing, service was excellent, place was a lil warm to eat inside, but will definitely be back!",ChdDSUhNMG9nS0VJQ0FnSUM5LXVxRXhBRRAB,Dallas,en,"Reliability, Tangibility",True,True,False,False,False
3454,"Very Goodhearted, and Down To Earth People,. especially Mr.Freeney,.He'llake.your Day.",ChdDSUhNMG9nS0VJQ0FnSUR4bGFUX2dBRRAB,Dallas,en,Empathy,False,False,True,False,False
3458,Food was great...service fast and good...servers personality plus...need to know that atmosphere by servers is raunchy and crude..,ChdDSUhNMG9nS0VJQ0FnSUNqMEpQbjJBRRAB,Dallas,en,Empathy,False,False,True,False,False
3461,OUTSTANDING. Exactly what we needed to finish a weekend in Dallas. I haven’t laughed this hard in a long time. Food was on point and service was excellent.,ChZDSUhNMG9nS0VJQ0FnSURELTVYaUp3EAE,Dallas,en,"Tangibility, Responsiveness",False,True,False,True,False
3463,"It was great. Food was good. The waiter could have been more rude, but overall it was a good experience.",ChZDSUhNMG9nS0VJQ0FnSUREMWFxTkZBEAE,Dallas,en,Empathy,False,False,True,False,False
3478,"Service very friendly! Nira is my go to server, she is very attentive and always has a smile on her face which makes this place feel like home. The restrooms are always clean too which always mean a good sign when coming in to eat !",ChdDSUhNMG9nS0VJQ0FnSUREbS1MMjdRRRAB,Dallas,en,"Empathy, Tangibility",False,True,True,False,False
3483,"The food was delicious. We all had breakfast, chilaquiles. The portion of the added protein (chorizo in one pork in the other) must increase if they want return customers. While favor is on point if your meat is all of a teaspoon you feel robbed. Pretty sure they forgot my friends plate, arrived 15 minutes late.",ChZDSUhNMG9nS0VJQ0FnSUNEc0l2aEhBEAE,Dallas,en,"Tangibility, Reliability",True,True,False,False,False
3484,Breakfast was great!,ChdDSUhNMG9nS0VJQ0FnSUR0N3VPOTdBRRAB,Dallas,en,Reliability,True,False,False,False,False
3498,Excellent service by Sam and food quality was superb Atmosphere and ambience made me more excited. Can't wait to visit Rj Mexican cuisine again. Again special thanks to sam for your excellent service and hospitality. Food. 5/5 Service,ChZDSUhNMG9nS0VJQ0FnSUNqc2R5ak9nEAE,Dallas,en,"Assurance, Responsiveness",False,False,False,True,True
3503,Naomi was our bartender and she was amazing and friendly,ChdDSUhNMG9nS0VJQ0FnSUNqN3BiSzVnRRAB,Dallas,en,Empathy,False,False,True,False,False
3531,Messed up my order and don’t want to make it right,ChdDSUhNMG9nS0VJQ0FnSUQxMWItVjRBRRAB,Dallas,en,Responsiveness,False,False,False,True,False
3534,Quick good food,ChdDSUhNMG9nS0VJQ0FnSUREN2JTOHFBRRAB,Dallas,en,Reliability,True,False,False,False,False
3538,Got food poisoning they used old bacteria filled oil and food,ChZDSUhNMG9nS0VJQ0FnSUM5cnZ1RVRBEAE,Dallas,en,Reliability,True,False,False,False,False
3541,Forgot mu mash potatoes in the first order. Then I came back today and they gave me the wrong type of tenders three times.,ChdDSUhNMG9nS0VJQ0FnSUNEaUw2b2tnRRAB,Dallas,en,Reliability,True,False,False,False,False
3566,No people on the drive thru and no people inside and they took 15 min to get our order,ChZDSUhNMG9nS0VJQ0FnSUREaDYzM2JBEAE,Dallas,en,Responsiveness,False,False,False,True,False
3575,I hadn't been to D.Q. in a while so I made a visit. It was a VERY BAD DECISION. The burger was cold it was so cold that the cheese NEVER melted. I don't understand why it was so poorly made I was the only car in the drive through . Sad to say that I WILL NEVER GO BACK. My meal was 20.00 dollars I haven't ate the banana split yet hope it's made better than the burger WOW,ChdDSUhNMG9nS0VJQ0FnSUR0OUxDQ3NBRRAB,Dallas,en,Reliability,True,False,False,False,False
3576,Maria is a sweet and kind woman with good customer service well done,ChdDSUhNMG9nS0VJQ0FnSUROdnVlcXNBRRAB,Dallas,en,Empathy,False,False,True,False,False
3580,Food is always warm and enjoyable to eat,ChZDSUhNMG9nS0VJQ0FnSUNkNk1UamZBEAE,Dallas,en,Reliability,True,False,False,False,False
3588,Drive Thru was very busy. But food was good,ChdDSUhNMG9nS0VJQ0FnSUNEcS1MbWtBRRAB,Dallas,en,Reliability,True,False,False,False,False
3596,Everything was delicious,ChdDSUhNMG9nS0VJQ0FnSUNqLUlQbWt3RRAB,Dallas,en,Tangibility,False,True,False,False,False
3609,Great place to dine. Clean and GOOD vibes. Food delicious.,ChZDSUhNMG9nS0VJQ0FnSUR0NnB6ZmZ3EAE,Dallas,en,"Tangibility, Reliability",True,True,False,False,False
3610,The sides are amazing and the meat is super tender,ChdDSUhNMG9nS0VJQ0FnSUN0ODctSTZBRRAB,Dallas,en,Reliability,True,False,False,False,False
3620,The chicken was very juicy and dry like other places,ChdDSUhNMG9nS0VJQ0FnSUNqeXBpaC13RRAB,Dallas,en,Reliability,True,False,False,False,False
3625,"Usually, the food is hot and fresh, but on 2/5/24, it was the worst that I've ever had. The wicked wings and fried okra were so stale and hard. It wasn't edible at all! Too bad I was home in Hurst when I checked. The staff was great .",ChZDSUhNMG9nS0VJQ0FnSUM5bGNDOUtBEAE,Dallas,en,Reliability,True,False,False,False,False
3629,Their prices are very reasonable the food is ok.,ChdDSUhNMG9nS0VJQ0FnSUNEbHJQN2lRRRAB,Dallas,en,Assurance,False,False,False,False,True
3631,It's a cheap Chinese food shack on the East side that gives you more than you have a right to expect.,ChdDSUhNMG9nS0VJQ0FnSUM5aHBpdGxRRRAB,Dallas,en,Assurance,False,False,False,False,True
3635,"This real mexican restaurant has changed its name to Martinez taqueria. By real mexican restaurant I mean traditional cuisine. It tasted like my grandmother was cooking. I mentioned to my wife that I felt like having huitlacoche(a mushroom that is harvested from corn) she asked at her work and someone mentioned the restaurant by it's former name. I had a gordita with chicharrón en salsa verde while waiting for my huitlacoche quesadilla. The gordita was light tasting with a slight crunch but filled with chicharrón and cotija cheese. The huitlacoche quesadilla was HUGE about 20 inches long filled with cotija cheese, chopped onions and of course tons of huitlacoche. Table side they have salsa roja and salsa verde. I WILL RETURN TO SAMPLE THE REST OF THE MENU!",ChZDSUhNMG9nS0VJQ0FnSUNZcDRtRlNnEAE,Dallas,en,"Tangibility, Reliability",True,True,False,False,False
3654,"This Mexican food is good every single time -no lie. They legit don’t have bad days, this family puts their everything into the food and you can taste it🫶 The burritos are AMAZING and I’ve been told they take people back to CA lol",ChdDSUhNMG9nS0VJQ0FnSUREby1xX2dnRRAB,Dallas,en,Assurance,False,False,False,False,True
3671,"Food is good and really doesn’t have any complaints. Would suggest you order your food during lunch hour just in case, cause there will be at wait or line!!!",ChZDSUhNMG9nS0VJQ0FnSUREejdfSEpBEAE,Dallas,en,Responsiveness,False,False,False,True,False
3681,Horrible customer service! They are rude and don't acknowledge or correct their mistakes.,ChdDSUhNMG9nS0VJQ0FnSUQ5XzhiZC1BRRAB,Dallas,en,Responsiveness,False,False,False,True,False
3682,I recently visited with family. Customer service was excellent! My favorite is the shrimp fried rice.,ChdDSUhNMG9nS0VJQ0FnSUQ5dUllOWxnRRAB,Dallas,en,Empathy,False,False,True,False,False
3684,Good place to have meals.,ChdDSUhNMG9nS0VJQ0FnSURkaC03dTRBRRAB,Dallas,en,Assurance,False,False,False,False,True
3686,Tacos de asada and the chile rellenos are absolutely delicious. Great staff and environment.,ChZDSUhNMG9nS0VJQ0FnSUNkdHFLamZ3EAE,Dallas,en,"Tangibility, Empathy",False,True,True,False,False
3692,First time eating here. Food was great! Excellent service! Me and my husband will definitely go back!,ChZDSUhNMG9nS0VJQ0FnSUNWdzRHMENREAE,Dallas,en,Assurance,False,False,False,False,True
3700,Great 24 hrs,ChdDSUhNMG9nS0VJQ0FnSUM5MUpES19BRRAB,Dallas,en,Reliability,True,False,False,False,False
3704,"This location always having system issues, closed or they making you wait over 15 minutes. Like it’s always something.",ChdDSUhNMG9nS0VJQ0FnSUNqZ29tcHpnRRAB,Dallas,en,Reliability,True,False,False,False,False
3707,"Dirty, oily ground, 30 minute wait time, we received the wrong order, the employees were all eating on the line. The food came out bland. I'm so disappointed I can't even leave a proper review.",ChZDSUhNMG9nS0VJQ0FnSURELWQzR0pBEAE,Dallas,en,Reliability,True,False,False,False,False
3726,Great,ChZDSUhNMG9nS0VJQ0FnSUNWXzcyZURREAE,Dallas,en,Tangibility,False,True,False,False,False
3728,Every time I come here I am always greeted and the location is always clean. Music is not so loud like other restaurants where you can have a conversation with out screaming,ChZDSUhNMG9nS0VJQ0FnSUREeDdUa013EAE,Dallas,en,"Tangibility, Reliability",True,True,False,False,False
3730,"Pretty good, fairly fast service, Nice staff, would recommend!",ChZDSUhNMG9nS0VJQ0FnSUM5M3VMa1FnEAE,Dallas,en,"Responsiveness, Empathy",False,False,True,True,False
3733,"With a hangover and an empty stomach, I knew only one thing could fix my ailment. A Super Burrito. A Taco Casa Super burrito. So I trekked to Taco Casa. But to my dismay, the workers at Taco Casa gave me cold food. Cold because instead of telling me when my food was ready, or even bringing it to me, they decided to leave it at the counter. When I finally decided to go see where it was, I could see the manager and her cronies in the back huddled and laughing. But at least I had my cold burrito. Save yourself the trouble. Go to Taco Bell.",ChdDSUhNMG9nS0VJQ0FnSUR0eXFuYmtRRRAB,Dallas,en,Responsiveness,False,False,False,True,False
